dataset,application_id,row_index,decision_id,decision_name,threshold,original_probability_good,decision_probability_good,would_approve,changed_feature_count,top_changes,customer_recommendations
german,german_000835,835,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.09734193980693817,0.11799459904432297,False,3,"[{""feature"": ""credit_amount"", ""from"": 1082.0, ""to"": 920.0, ""delta"": -162.0}, {""feature"": ""duration"", ""from"": 12.0, ""to"": 9.0, ""delta"": -3.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1082.0 to about 920.0."", ""Repayment duration could be shortened from 12.0 months to about 9.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000835,835,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.09734193980693817,0.30720242857933044,False,3,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}, {""feature"": ""other_installment_plans"", ""from"": ""a141"", ""to"": ""a143""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable."", ""Other installment plan status could change from other installment plan at bank to no other installment plan.""]"
german,german_000840,840,1,Reduce requested loan amount,0.38999999999999996,0.2612810730934143,0.2791188657283783,False,2,"[{""feature"": ""credit_amount"", ""from"": 5179.0, ""to"": 3884.0, ""delta"": -1295.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 5179.0 to about 3884.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000840,840,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.2612810730934143,0.2928394377231598,False,3,"[{""feature"": ""credit_amount"", ""from"": 5179.0, ""to"": 4402.0, ""delta"": -777.0}, {""feature"": ""duration"", ""from"": 36.0, ""to"": 27.0, ""delta"": -9.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 5179.0 to about 4402.0."", ""Repayment duration could be shortened from 36.0 months to about 27.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000840,840,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.2612810730934143,0.4704742729663849,True,2,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000853,853,1,Reduce requested loan amount,0.38999999999999996,0.13533926010131836,0.14472688734531403,False,2,"[{""feature"": ""credit_amount"", ""from"": 1442.0, ""to"": 1082.0, ""delta"": -360.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1442.0 to about 1082.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000853,853,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.13533926010131836,0.1494349241256714,False,3,"[{""feature"": ""credit_amount"", ""from"": 1442.0, ""to"": 1226.0, ""delta"": -216.0}, {""feature"": ""duration"", ""from"": 18.0, ""to"": 14.0, ""delta"": -4.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1442.0 to about 1226.0."", ""Repayment duration could be shortened from 18.0 months to about 14.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000853,853,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.13533926010131836,0.2211393415927887,False,2,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000858,858,1,Reduce requested loan amount,0.38999999999999996,0.21431311964988708,0.2539728283882141,False,2,"[{""feature"": ""credit_amount"", ""from"": 3959.0, ""to"": 2969.0, ""delta"": -990.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 3959.0 to about 2969.0."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000858,858,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.21431311964988708,0.26069873571395874,False,3,"[{""feature"": ""credit_amount"", ""from"": 3959.0, ""to"": 3365.0, ""delta"": -594.0}, {""feature"": ""duration"", ""from"": 15.0, ""to"": 11.0, ""delta"": -4.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 3959.0 to about 3365.0."", ""Repayment duration could be shortened from 15.0 months to about 11.0 months."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000858,858,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.21431311964988708,0.3877612054347992,False,2,"[{""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000862,862,1,Reduce requested loan amount,0.38999999999999996,0.35191407799720764,0.36584752798080444,False,2,"[{""feature"": ""credit_amount"", ""from"": 2439.0, ""to"": 1829.0, ""delta"": -610.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 2439.0 to about 1829.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000862,862,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.35191407799720764,0.3694317042827606,False,3,"[{""feature"": ""credit_amount"", ""from"": 2439.0, ""to"": 2073.0, ""delta"": -366.0}, {""feature"": ""duration"", ""from"": 24.0, ""to"": 18.0, ""delta"": -6.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 2439.0 to about 2073.0."", ""Repayment duration could be shortened from 24.0 months to about 18.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000862,862,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.35191407799720764,0.48200705647468567,True,2,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000866,866,1,Reduce requested loan amount,0.38999999999999996,0.2442488670349121,0.2633747160434723,False,2,"[{""feature"": ""credit_amount"", ""from"": 2389.0, ""to"": 1792.0, ""delta"": -597.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 2389.0 to about 1792.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000866,866,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.2442488670349121,0.2708316147327423,False,3,"[{""feature"": ""credit_amount"", ""from"": 2389.0, ""to"": 2031.0, ""delta"": -358.0}, {""feature"": ""duration"", ""from"": 18.0, ""to"": 14.0, ""delta"": -4.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 2389.0 to about 2031.0."", ""Repayment duration could be shortened from 18.0 months to about 14.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000866,866,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.2442488670349121,0.4799131453037262,True,3,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}, {""feature"": ""other_installment_plans"", ""from"": ""a142"", ""to"": ""a143""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable."", ""Other installment plan status could change from other installment plan at store to no other installment plan.""]"
german,german_000869,869,1,Reduce requested loan amount,0.38999999999999996,0.23446239531040192,0.2444704920053482,False,2,"[{""feature"": ""credit_amount"", ""from"": 652.0, ""to"": 489.0, ""delta"": -163.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 652.0 to about 489.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000869,869,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.23446239531040192,0.24823683500289917,False,3,"[{""feature"": ""credit_amount"", ""from"": 652.0, ""to"": 554.0, ""delta"": -98.0}, {""feature"": ""duration"", ""from"": 12.0, ""to"": 9.0, ""delta"": -3.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 652.0 to about 554.0."", ""Repayment duration could be shortened from 12.0 months to about 9.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000869,869,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.23446239531040192,0.3424873948097229,False,2,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000876,876,1,Reduce requested loan amount,0.38999999999999996,0.17181864380836487,0.17422610521316528,False,2,"[{""feature"": ""credit_amount"", ""from"": 1940.0, ""to"": 1455.0, ""delta"": -485.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1940.0 to about 1455.0."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000876,876,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.17181864380836487,0.17929208278656006,False,3,"[{""feature"": ""credit_amount"", ""from"": 1940.0, ""to"": 1649.0, ""delta"": -291.0}, {""feature"": ""duration"", ""from"": 18.0, ""to"": 14.0, ""delta"": -4.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1940.0 to about 1649.0."", ""Repayment duration could be shortened from 18.0 months to about 14.0 months."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000876,876,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.17181864380836487,0.23991410434246063,False,3,"[{""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a102"", ""to"": ""a103""}, {""feature"": ""other_installment_plans"", ""from"": ""a141"", ""to"": ""a143""}]","[""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable."", ""Other installment plan status could change from other installment plan at bank to no other installment plan.""]"
german,german_000878,878,1,Reduce requested loan amount,0.38999999999999996,0.1907017081975937,0.19942107796669006,False,2,"[{""feature"": ""credit_amount"", ""from"": 1422.0, ""to"": 1066.0, ""delta"": -356.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1422.0 to about 1066.0."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
